,Vehicle_id,Vehicle_Name,Category,Transmission,Base_Price,Price,Date_Pickup,Date_Dropoff
100,642896921,Chrysler 300  ,Luxury,Automatic,113.82,117.93,2023-01-23,2023-01-24
59,643095306,Buick LaCrosse  ,Luxury,Automatic,113.82,117.93,2023-01-23,2023-01-24
80,631553768,Lincoln Continental,Luxury,Automatic,113.24,117.33,2023-01-23,2023-01-24
84,636464758,Cadillac XTS  ,Luxury,Automatic,112.68,116.75,2023-01-23,2023-01-24
154,658163273,Chrysler 300,Luxury,Automatic,112.58,116.65,2023-01-23,2023-01-24
58,735895261,Cadillac XTS  ,Luxury,Automatic,107.07,110.94,2023-01-23,2023-01-24
35,638489136,Chrysler 300  ,Luxury,Automatic,103.94,107.7,2023-01-23,2023-01-24
68,638446461,Chrysler 300  ,Luxury,Automatic,103.94,107.7,2023-01-23,2023-01-24
9,631938698,Buick LaCrosse  ,Luxury,Automatic,101.47,105.14,2023-01-23,2023-01-24
17,585207183,Chrysler 300  ,Luxury,Automatic,101.47,105.14,2023-01-23,2023-01-24
306,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-24,2023-01-25
296,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-24,2023-01-25
205,644881573,Cadillac XTS  ,Luxury,Automatic,158.86,164.6,2023-01-24,2023-01-25
230,636479888,Cadillac XTS  ,Luxury,Automatic,152.35,157.86,2023-01-24,2023-01-25
213,646119413,Cadillac XTS,Luxury,Automatic,146.77,152.08,2023-01-24,2023-01-25
210,644901168,Cadillac XTS  ,Luxury,Automatic,141.96,147.09,2023-01-24,2023-01-25
204,636492688,Cadillac XTS  ,Luxury,Automatic,135.56,140.46,2023-01-24,2023-01-25
170,644861493,Cadillac XTS  ,Luxury,Automatic,130.68,135.4,2023-01-24,2023-01-25
161,646151293,Cadillac XTS,Luxury,Automatic,129.95,134.65,2023-01-24,2023-01-25
198,658137488,Chrysler 300,Luxury,Automatic,126.15,130.71,2023-01-24,2023-01-25
200,658190013,Chrysler 300,Luxury,Automatic,124.91,129.43,2023-01-24,2023-01-25
184,636472613,Cadillac XTS  ,Luxury,Automatic,124.36,128.86,2023-01-24,2023-01-25
93,644841863,Cadillac XTS  ,Luxury,Automatic,119.42,123.74,2023-01-24,2023-01-25
99,735898091,Cadillac XTS  ,Luxury,Automatic,118.76,123.05,2023-01-24,2023-01-25
124,646141193,Cadillac XTS,Luxury,Automatic,118.76,123.05,2023-01-24,2023-01-25
63,659534556,Chrysler 300,Luxury,Automatic,115.04,119.2,2023-01-24,2023-01-25
107,642896921,Chrysler 300  ,Luxury,Automatic,113.82,117.93,2023-01-24,2023-01-25
67,643095306,Buick LaCrosse  ,Luxury,Automatic,113.82,117.93,2023-01-24,2023-01-25
84,631553768,Lincoln Continental,Luxury,Automatic,113.24,117.33,2023-01-24,2023-01-25
89,636464758,Cadillac XTS  ,Luxury,Automatic,113.15,117.24,2023-01-24,2023-01-25
174,658163273,Chrysler 300,Luxury,Automatic,112.58,116.65,2023-01-24,2023-01-25
61,735895261,Cadillac XTS  ,Luxury,Automatic,107.54,111.43,2023-01-24,2023-01-25
78,638446461,Chrysler 300  ,Luxury,Automatic,103.94,107.7,2023-01-24,2023-01-25
43,638489136,Chrysler 300  ,Luxury,Automatic,103.94,107.7,2023-01-24,2023-01-25
22,585207183,Chrysler 300  ,Luxury,Automatic,101.47,105.14,2023-01-24,2023-01-25
14,631938698,Buick LaCrosse  ,Luxury,Automatic,101.47,105.14,2023-01-24,2023-01-25
303,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-25,2023-01-26
293,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-25,2023-01-26
204,644881573,Cadillac XTS  ,Luxury,Automatic,158.86,164.6,2023-01-25,2023-01-26
228,636479888,Cadillac XTS  ,Luxury,Automatic,152.35,157.86,2023-01-25,2023-01-26
212,646119413,Cadillac XTS,Luxury,Automatic,146.77,152.08,2023-01-25,2023-01-26
209,644901168,Cadillac XTS  ,Luxury,Automatic,141.96,147.09,2023-01-25,2023-01-26
200,636492688,Cadillac XTS  ,Luxury,Automatic,135.56,140.46,2023-01-25,2023-01-26
168,644861493,Cadillac XTS  ,Luxury,Automatic,130.68,135.4,2023-01-25,2023-01-26
156,646151293,Cadillac XTS,Luxury,Automatic,129.95,134.65,2023-01-25,2023-01-26
194,658137488,Chrysler 300,Luxury,Automatic,126.46,131.03,2023-01-25,2023-01-26
196,658190013,Chrysler 300,Luxury,Automatic,125.22,129.75,2023-01-25,2023-01-26
180,636472613,Cadillac XTS  ,Luxury,Automatic,124.36,128.86,2023-01-25,2023-01-26
91,644841863,Cadillac XTS  ,Luxury,Automatic,119.42,123.74,2023-01-25,2023-01-26
97,735898091,Cadillac XTS  ,Luxury,Automatic,118.76,123.05,2023-01-25,2023-01-26
132,646141193,Cadillac XTS,Luxury,Automatic,118.76,123.05,2023-01-25,2023-01-26
63,659534556,Chrysler 300,Luxury,Automatic,115.35,119.52,2023-01-25,2023-01-26
84,631553768,Lincoln Continental,Luxury,Automatic,114.57,118.71,2023-01-25,2023-01-26
108,642896921,Chrysler 300  ,Luxury,Automatic,114.12,118.25,2023-01-25,2023-01-26
68,643095306,Buick LaCrosse  ,Luxury,Automatic,114.12,118.25,2023-01-25,2023-01-26
88,636464758,Cadillac XTS  ,Luxury,Automatic,113.15,117.24,2023-01-25,2023-01-26
170,658163273,Chrysler 300,Luxury,Automatic,112.89,116.97,2023-01-25,2023-01-26
61,735895261,Cadillac XTS  ,Luxury,Automatic,107.54,111.43,2023-01-25,2023-01-26
41,638489136,Chrysler 300  ,Luxury,Automatic,104.25,108.02,2023-01-25,2023-01-26
79,638446461,Chrysler 300  ,Luxury,Automatic,104.25,108.02,2023-01-25,2023-01-26
12,631938698,Buick LaCrosse  ,Luxury,Automatic,101.78,105.46,2023-01-25,2023-01-26
24,585207183,Chrysler 300  ,Luxury,Automatic,101.78,105.46,2023-01-25,2023-01-26
307,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-26,2023-01-27
298,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-26,2023-01-27
214,644881573,Cadillac XTS  ,Luxury,Automatic,158.38,164.11,2023-01-26,2023-01-27
216,636479888,Cadillac XTS  ,Luxury,Automatic,151.89,157.38,2023-01-26,2023-01-27
197,646119413,Cadillac XTS,Luxury,Automatic,146.29,151.58,2023-01-26,2023-01-27
194,644901168,Cadillac XTS  ,Luxury,Automatic,141.47,146.58,2023-01-26,2023-01-27
188,636492688,Cadillac XTS  ,Luxury,Automatic,135.09,139.97,2023-01-26,2023-01-27
193,644861493,Cadillac XTS  ,Luxury,Automatic,130.19,134.9,2023-01-26,2023-01-27
182,646151293,Cadillac XTS,Luxury,Automatic,129.47,134.15,2023-01-26,2023-01-27
167,658137488,Chrysler 300,Luxury,Automatic,125.07,129.59,2023-01-26,2023-01-27
156,636472613,Cadillac XTS  ,Luxury,Automatic,123.87,128.35,2023-01-26,2023-01-27
170,658190013,Chrysler 300,Luxury,Automatic,123.84,128.32,2023-01-26,2023-01-27
78,644841863,Cadillac XTS  ,Luxury,Automatic,118.94,123.24,2023-01-26,2023-01-27
115,735898091,Cadillac XTS  ,Luxury,Automatic,118.28,122.56,2023-01-26,2023-01-27
171,646141193,Cadillac XTS,Luxury,Automatic,118.28,122.56,2023-01-26,2023-01-27
110,642896921,Chrysler 300  ,Luxury,Automatic,112.74,116.82,2023-01-26,2023-01-27
98,636464758,Cadillac XTS  ,Luxury,Automatic,112.68,116.75,2023-01-26,2023-01-27
185,658163273,Chrysler 300,Luxury,Automatic,111.51,115.54,2023-01-26,2023-01-27
88,631553768,Lincoln Continental,Luxury,Automatic,110.06,114.04,2023-01-26,2023-01-27
86,659534556,Chrysler 300,Luxury,Automatic,109.29,113.24,2023-01-26,2023-01-27
82,643095306,Buick LaCrosse  ,Luxury,Automatic,108.06,111.97,2023-01-26,2023-01-27
77,735895261,Cadillac XTS  ,Luxury,Automatic,107.07,110.94,2023-01-26,2023-01-27
99,638446461,Chrysler 300  ,Luxury,Automatic,102.87,106.59,2023-01-26,2023-01-27
84,585207183,Chrysler 300  ,Luxury,Automatic,100.4,104.03,2023-01-26,2023-01-27
29,638489136,Chrysler 300  ,Luxury,Automatic,98.2,101.75,2023-01-26,2023-01-27
17,631938698,Buick LaCrosse  ,Luxury,Automatic,95.73,99.19,2023-01-26,2023-01-27
317,673928006,Mercedes-Benz GLC,Luxury,Automatic,303.63,314.61,2023-01-27,2023-01-28
306,723428946,BMW 5 Series,Luxury,Automatic,278.91,288.99,2023-01-27,2023-01-28
199,644881573,Cadillac XTS  ,Luxury,Automatic,158.38,164.11,2023-01-27,2023-01-28
226,636479888,Cadillac XTS  ,Luxury,Automatic,151.89,157.38,2023-01-27,2023-01-28
214,646119413,Cadillac XTS,Luxury,Automatic,146.29,151.58,2023-01-27,2023-01-28
209,644901168,Cadillac XTS  ,Luxury,Automatic,141.47,146.58,2023-01-27,2023-01-28
212,636492688,Cadillac XTS  ,Luxury,Automatic,135.09,139.97,2023-01-27,2023-01-28
184,644861493,Cadillac XTS  ,Luxury,Automatic,130.19,134.9,2023-01-27,2023-01-28
216,658137488,Chrysler 300,Luxury,Automatic,130.04,134.74,2023-01-27,2023-01-28
170,646151293,Cadillac XTS,Luxury,Automatic,129.47,134.15,2023-01-27,2023-01-28
218,658190013,Chrysler 300,Luxury,Automatic,128.82,133.48,2023-01-27,2023-01-28
163,636472613,Cadillac XTS  ,Luxury,Automatic,123.87,128.35,2023-01-27,2023-01-28
86,644841863,Cadillac XTS  ,Luxury,Automatic,118.94,123.24,2023-01-27,2023-01-28
185,646141193,Cadillac XTS,Luxury,Automatic,118.28,122.56,2023-01-27,2023-01-28
120,735898091,Cadillac XTS  ,Luxury,Automatic,118.28,122.56,2023-01-27,2023-01-28
150,642896921,Chrysler 300  ,Luxury,Automatic,117.71,121.97,2023-01-27,2023-01-28
223,658163273,Chrysler 300,Luxury,Automatic,116.47,120.68,2023-01-27,2023-01-28
105,659534556,Chrysler 300,Luxury,Automatic,114.79,118.94,2023-01-27,2023-01-28
106,643095306,Buick LaCrosse  ,Luxury,Automatic,113.57,117.68,2023-01-27,2023-01-28
112,636464758,Cadillac XTS  ,Luxury,Automatic,112.68,116.75,2023-01-27,2023-01-28
71,631553768,Lincoln Continental,Luxury,Automatic,110.06,114.04,2023-01-27,2023-01-28
114,638446461,Chrysler 300  ,Luxury,Automatic,107.84,111.74,2023-01-27,2023-01-28
51,735895261,Cadillac XTS  ,Luxury,Automatic,107.07,110.94,2023-01-27,2023-01-28
84,585207183,Chrysler 300  ,Luxury,Automatic,105.38,109.19,2023-01-27,2023-01-28
41,638489136,Chrysler 300  ,Luxury,Automatic,103.7,107.45,2023-01-27,2023-01-28
18,631938698,Buick LaCrosse  ,Luxury,Automatic,101.23,104.89,2023-01-27,2023-01-28
307,673928006,Mercedes-Benz GLC,Luxury,Automatic,303.63,314.61,2023-01-28,2023-01-29
300,723428946,BMW 5 Series,Luxury,Automatic,278.91,288.99,2023-01-28,2023-01-29
203,644881573,Cadillac XTS  ,Luxury,Automatic,158.38,164.11,2023-01-28,2023-01-29
193,636479888,Cadillac XTS  ,Luxury,Automatic,151.89,157.38,2023-01-28,2023-01-29
213,646119413,Cadillac XTS,Luxury,Automatic,146.29,151.58,2023-01-28,2023-01-29
210,644901168,Cadillac XTS  ,Luxury,Automatic,141.47,146.58,2023-01-28,2023-01-29
198,636492688,Cadillac XTS  ,Luxury,Automatic,135.09,139.97,2023-01-28,2023-01-29
170,644861493,Cadillac XTS  ,Luxury,Automatic,130.19,134.9,2023-01-28,2023-01-29
163,646151293,Cadillac XTS,Luxury,Automatic,129.47,134.15,2023-01-28,2023-01-29
200,658137488,Chrysler 300,Luxury,Automatic,126.15,130.71,2023-01-28,2023-01-29
202,658190013,Chrysler 300,Luxury,Automatic,124.91,129.43,2023-01-28,2023-01-29
183,636472613,Cadillac XTS  ,Luxury,Automatic,123.87,128.35,2023-01-28,2023-01-29
88,644841863,Cadillac XTS  ,Luxury,Automatic,118.94,123.24,2023-01-28,2023-01-29
99,735898091,Cadillac XTS  ,Luxury,Automatic,118.28,122.56,2023-01-28,2023-01-29
134,646141193,Cadillac XTS,Luxury,Automatic,118.28,122.56,2023-01-28,2023-01-29
90,631553768,Lincoln Continental,Luxury,Automatic,116.64,120.86,2023-01-28,2023-01-29
64,659534556,Chrysler 300,Luxury,Automatic,115.04,119.2,2023-01-28,2023-01-29
111,642896921,Chrysler 300  ,Luxury,Automatic,113.82,117.93,2023-01-28,2023-01-29
69,643095306,Buick LaCrosse  ,Luxury,Automatic,113.82,117.93,2023-01-28,2023-01-29
95,636464758,Cadillac XTS  ,Luxury,Automatic,112.68,116.75,2023-01-28,2023-01-29
175,658163273,Chrysler 300,Luxury,Automatic,112.58,116.65,2023-01-28,2023-01-29
62,735895261,Cadillac XTS  ,Luxury,Automatic,107.07,110.94,2023-01-28,2023-01-29
45,638489136,Chrysler 300  ,Luxury,Automatic,103.94,107.7,2023-01-28,2023-01-29
80,638446461,Chrysler 300  ,Luxury,Automatic,103.94,107.7,2023-01-28,2023-01-29
26,585207183,Chrysler 300  ,Luxury,Automatic,101.47,105.14,2023-01-28,2023-01-29
16,631938698,Buick LaCrosse  ,Luxury,Automatic,101.47,105.14,2023-01-28,2023-01-29
307,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-29,2023-01-30
297,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-29,2023-01-30
205,644881573,Cadillac XTS  ,Luxury,Automatic,158.86,164.6,2023-01-29,2023-01-30
195,636479888,Cadillac XTS  ,Luxury,Automatic,152.35,157.86,2023-01-29,2023-01-30
215,646119413,Cadillac XTS,Luxury,Automatic,146.77,152.08,2023-01-29,2023-01-30
212,644901168,Cadillac XTS  ,Luxury,Automatic,141.96,147.09,2023-01-29,2023-01-30
200,636492688,Cadillac XTS  ,Luxury,Automatic,135.56,140.46,2023-01-29,2023-01-30
174,644861493,Cadillac XTS  ,Luxury,Automatic,130.68,135.4,2023-01-29,2023-01-30
166,646151293,Cadillac XTS,Luxury,Automatic,129.95,134.65,2023-01-29,2023-01-30
202,658137488,Chrysler 300,Luxury,Automatic,126.15,130.71,2023-01-29,2023-01-30
204,658190013,Chrysler 300,Luxury,Automatic,124.91,129.43,2023-01-29,2023-01-30
185,636472613,Cadillac XTS  ,Luxury,Automatic,124.36,128.86,2023-01-29,2023-01-30
96,644841863,Cadillac XTS  ,Luxury,Automatic,119.42,123.74,2023-01-29,2023-01-30
134,646141193,Cadillac XTS,Luxury,Automatic,118.76,123.05,2023-01-29,2023-01-30
101,735898091,Cadillac XTS  ,Luxury,Automatic,118.76,123.05,2023-01-29,2023-01-30
89,631553768,Lincoln Continental,Luxury,Automatic,116.64,120.86,2023-01-29,2023-01-30
65,659534556,Chrysler 300,Luxury,Automatic,115.04,119.2,2023-01-29,2023-01-30
70,643095306,Buick LaCrosse  ,Luxury,Automatic,113.82,117.93,2023-01-29,2023-01-30
112,642896921,Chrysler 300  ,Luxury,Automatic,113.82,117.93,2023-01-29,2023-01-30
94,636464758,Cadillac XTS  ,Luxury,Automatic,113.15,117.24,2023-01-29,2023-01-30
179,658163273,Chrysler 300,Luxury,Automatic,112.58,116.65,2023-01-29,2023-01-30
63,735895261,Cadillac XTS  ,Luxury,Automatic,107.54,111.43,2023-01-29,2023-01-30
45,638489136,Chrysler 300  ,Luxury,Automatic,103.94,107.7,2023-01-29,2023-01-30
82,638446461,Chrysler 300  ,Luxury,Automatic,103.94,107.7,2023-01-29,2023-01-30
17,631938698,Buick LaCrosse  ,Luxury,Automatic,101.47,105.14,2023-01-29,2023-01-30
25,585207183,Chrysler 300  ,Luxury,Automatic,101.47,105.14,2023-01-29,2023-01-30
305,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-30,2023-01-31
297,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-30,2023-01-31
194,644881573,Cadillac XTS  ,Luxury,Automatic,154.25,159.83,2023-01-30,2023-01-31
223,636479888,Cadillac XTS  ,Luxury,Automatic,147.78,153.12,2023-01-30,2023-01-31
204,646119413,Cadillac XTS,Luxury,Automatic,142.2,147.34,2023-01-30,2023-01-31
205,644901168,Cadillac XTS  ,Luxury,Automatic,137.35,142.32,2023-01-30,2023-01-31
199,636492688,Cadillac XTS  ,Luxury,Automatic,130.98,135.71,2023-01-30,2023-01-31
110,644861493,Cadillac XTS  ,Luxury,Automatic,126.07,130.63,2023-01-30,2023-01-31
160,646151293,Cadillac XTS,Luxury,Automatic,125.37,129.9,2023-01-30,2023-01-31
187,658137488,Chrysler 300,Luxury,Automatic,123.02,127.47,2023-01-30,2023-01-31
189,658190013,Chrysler 300,Luxury,Automatic,121.8,126.2,2023-01-30,2023-01-31
170,636472613,Cadillac XTS  ,Luxury,Automatic,119.78,124.11,2023-01-30,2023-01-31
84,644841863,Cadillac XTS  ,Luxury,Automatic,114.81,118.96,2023-01-30,2023-01-31
92,735898091,Cadillac XTS  ,Luxury,Automatic,114.17,118.3,2023-01-30,2023-01-31
117,646141193,Cadillac XTS,Luxury,Automatic,114.17,118.3,2023-01-30,2023-01-31
77,631553768,Lincoln Continental,Luxury,Automatic,113.24,117.33,2023-01-30,2023-01-31
54,659534556,Chrysler 300,Luxury,Automatic,111.93,115.98,2023-01-30,2023-01-31
101,642896921,Chrysler 300  ,Luxury,Automatic,110.69,114.69,2023-01-30,2023-01-31
57,643095306,Buick LaCrosse  ,Luxury,Automatic,110.69,114.69,2023-01-30,2023-01-31
168,658163273,Chrysler 300,Luxury,Automatic,109.45,113.41,2023-01-30,2023-01-31
81,636464758,Cadillac XTS  ,Luxury,Automatic,108.57,112.49,2023-01-30,2023-01-31
51,735895261,Cadillac XTS  ,Luxury,Automatic,102.97,106.69,2023-01-30,2023-01-31
29,638489136,Chrysler 300  ,Luxury,Automatic,100.82,104.46,2023-01-30,2023-01-31
71,638446461,Chrysler 300  ,Luxury,Automatic,100.82,104.46,2023-01-30,2023-01-31
8,631938698,Buick LaCrosse  ,Luxury,Automatic,98.36,101.92,2023-01-30,2023-01-31
16,585207183,Chrysler 300  ,Luxury,Automatic,98.36,101.92,2023-01-30,2023-01-31
314,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-31,2023-02-01
308,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-31,2023-02-01
213,644881573,Cadillac XTS  ,Luxury,Automatic,153.87,159.43,2023-01-31,2023-02-01
236,636479888,Cadillac XTS  ,Luxury,Automatic,147.42,152.75,2023-01-31,2023-02-01
219,646119413,Cadillac XTS,Luxury,Automatic,141.83,146.96,2023-01-31,2023-02-01
196,644901168,Cadillac XTS  ,Luxury,Automatic,136.98,141.93,2023-01-31,2023-02-01
194,636492688,Cadillac XTS  ,Luxury,Automatic,130.61,135.33,2023-01-31,2023-02-01
171,644861493,Cadillac XTS  ,Luxury,Automatic,125.7,130.24,2023-01-31,2023-02-01
164,646151293,Cadillac XTS,Luxury,Automatic,125.0,129.52,2023-01-31,2023-02-01
201,658137488,Chrysler 300,Luxury,Automatic,123.02,127.47,2023-01-31,2023-02-01
203,658190013,Chrysler 300,Luxury,Automatic,121.8,126.2,2023-01-31,2023-02-01
175,636472613,Cadillac XTS  ,Luxury,Automatic,119.41,123.73,2023-01-31,2023-02-01
86,644841863,Cadillac XTS  ,Luxury,Automatic,114.44,118.58,2023-01-31,2023-02-01
93,735898091,Cadillac XTS  ,Luxury,Automatic,113.8,117.91,2023-01-31,2023-02-01
123,646141193,Cadillac XTS,Luxury,Automatic,113.8,117.91,2023-01-31,2023-02-01
79,631553768,Lincoln Continental,Luxury,Automatic,113.24,117.33,2023-01-31,2023-02-01
59,659534556,Chrysler 300,Luxury,Automatic,111.93,115.98,2023-01-31,2023-02-01
63,643095306,Buick LaCrosse  ,Luxury,Automatic,110.69,114.69,2023-01-31,2023-02-01
105,642896921,Chrysler 300  ,Luxury,Automatic,110.69,114.69,2023-01-31,2023-02-01
168,658163273,Chrysler 300,Luxury,Automatic,109.45,113.41,2023-01-31,2023-02-01
78,636464758,Cadillac XTS  ,Luxury,Automatic,108.19,112.1,2023-01-31,2023-02-01
56,735895261,Cadillac XTS  ,Luxury,Automatic,102.59,106.3,2023-01-31,2023-02-01
38,638489136,Chrysler 300  ,Luxury,Automatic,100.82,104.46,2023-01-31,2023-02-01
81,638446461,Chrysler 300  ,Luxury,Automatic,100.82,104.46,2023-01-31,2023-02-01
11,631938698,Buick LaCrosse  ,Luxury,Automatic,98.36,101.92,2023-01-31,2023-02-01
23,585207183,Chrysler 300  ,Luxury,Automatic,98.36,101.92,2023-01-31,2023-02-01
285,673928006,Mercedes-Benz GLC,Luxury,Automatic,207.84,215.35,2023-02-01,2023-02-02
284,723428946,BMW 5 Series,Luxury,Automatic,191.12,198.03,2023-02-01,2023-02-02
226,644881573,Cadillac XTS  ,Luxury,Automatic,152.94,158.47,2023-02-01,2023-02-02
162,636479888,Cadillac XTS  ,Luxury,Automatic,146.5,151.8,2023-02-01,2023-02-02
184,646119413,Cadillac XTS,Luxury,Automatic,140.9,145.99,2023-02-01,2023-02-02
217,644901168,Cadillac XTS  ,Luxury,Automatic,136.04,140.96,2023-02-01,2023-02-02
215,636492688,Cadillac XTS  ,Luxury,Automatic,129.68,134.37,2023-02-01,2023-02-02
179,644861493,Cadillac XTS  ,Luxury,Automatic,124.78,129.29,2023-02-01,2023-02-02
176,646151293,Cadillac XTS,Luxury,Automatic,124.08,128.57,2023-02-01,2023-02-02
180,636472613,Cadillac XTS  ,Luxury,Automatic,118.49,122.77,2023-02-01,2023-02-02
153,658137488,Chrysler 300,Luxury,Automatic,114.58,118.72,2023-02-01,2023-02-02
72,644841863,Cadillac XTS  ,Luxury,Automatic,113.51,117.61,2023-02-01,2023-02-02
157,658190013,Chrysler 300,Luxury,Automatic,113.35,117.45,2023-02-01,2023-02-02
79,735898091,Cadillac XTS  ,Luxury,Automatic,112.88,116.96,2023-02-01,2023-02-02
129,646141193,Cadillac XTS,Luxury,Automatic,112.88,116.96,2023-02-01,2023-02-02
64,636464758,Cadillac XTS  ,Luxury,Automatic,107.27,111.15,2023-02-01,2023-02-02
50,659534556,Chrysler 300,Luxury,Automatic,105.35,109.16,2023-02-01,2023-02-02
54,631553768,Lincoln Continental,Luxury,Automatic,104.99,108.79,2023-02-01,2023-02-02
43,643095306,Buick LaCrosse  ,Luxury,Automatic,104.12,107.88,2023-02-01,2023-02-02
90,642896921,Chrysler 300  ,Luxury,Automatic,102.24,105.94,2023-02-01,2023-02-02
65,735895261,Cadillac XTS  ,Luxury,Automatic,101.67,105.35,2023-02-01,2023-02-02
134,658163273,Chrysler 300,Luxury,Automatic,101.0,104.65,2023-02-01,2023-02-02
24,638489136,Chrysler 300  ,Luxury,Automatic,94.25,97.66,2023-02-01,2023-02-02
45,638446461,Chrysler 300  ,Luxury,Automatic,92.38,95.72,2023-02-01,2023-02-02
14,631938698,Buick LaCrosse  ,Luxury,Automatic,91.79,95.11,2023-02-01,2023-02-02
23,585207183,Chrysler 300  ,Luxury,Automatic,89.91,93.16,2023-02-01,2023-02-02
291,673928006,Mercedes-Benz GLC,Luxury,Automatic,207.84,215.35,2023-02-02,2023-02-03
283,723428946,BMW 5 Series,Luxury,Automatic,191.12,198.03,2023-02-02,2023-02-03
216,644881573,Cadillac XTS  ,Luxury,Automatic,152.94,158.47,2023-02-02,2023-02-03
201,636479888,Cadillac XTS  ,Luxury,Automatic,146.5,151.8,2023-02-02,2023-02-03
185,646119413,Cadillac XTS,Luxury,Automatic,140.9,145.99,2023-02-02,2023-02-03
187,644901168,Cadillac XTS  ,Luxury,Automatic,136.04,140.96,2023-02-02,2023-02-03
139,636492688,Cadillac XTS  ,Luxury,Automatic,129.68,134.37,2023-02-02,2023-02-03
170,644861493,Cadillac XTS  ,Luxury,Automatic,124.78,129.29,2023-02-02,2023-02-03
209,646151293,Cadillac XTS,Luxury,Automatic,124.08,128.57,2023-02-02,2023-02-03
180,636472613,Cadillac XTS  ,Luxury,Automatic,118.49,122.77,2023-02-02,2023-02-03
65,644841863,Cadillac XTS  ,Luxury,Automatic,113.51,117.61,2023-02-02,2023-02-03
159,646141193,Cadillac XTS,Luxury,Automatic,112.88,116.96,2023-02-02,2023-02-03
89,735898091,Cadillac XTS  ,Luxury,Automatic,112.88,116.96,2023-02-02,2023-02-03
164,658137488,Chrysler 300,Luxury,Automatic,107.64,111.53,2023-02-02,2023-02-03
75,636464758,Cadillac XTS  ,Luxury,Automatic,107.27,111.15,2023-02-02,2023-02-03
166,658190013,Chrysler 300,Luxury,Automatic,106.42,110.27,2023-02-02,2023-02-03
62,631553768,Lincoln Continental,Luxury,Automatic,104.99,108.79,2023-02-02,2023-02-03
64,735895261,Cadillac XTS  ,Luxury,Automatic,101.67,105.35,2023-02-02,2023-02-03
44,659534556,Chrysler 300,Luxury,Automatic,100.71,104.35,2023-02-02,2023-02-03
51,643095306,Buick LaCrosse  ,Luxury,Automatic,99.48,103.08,2023-02-02,2023-02-03
73,642896921,Chrysler 300  ,Luxury,Automatic,95.31,98.76,2023-02-02,2023-02-03
